GPL_ID	PROBE_ID	GENE_SYMBOL	GENE_ID	ORGANISM
Agi_G4502A	FRAG1	FRAG1		HOMO_SAPIENS
Agi_G4502A	KIAA1546	KIAA1546		HOMO_SAPIENS
Agi_G4502A	E2F4	E2F4	1874	HOMO_SAPIENS
Agi_G4502A	CLEC4M	CLEC4M	10332	HOMO_SAPIENS
Agi_G4502A	BTBD14A	BTBD14A		HOMO_SAPIENS
Agi_G4502A	KIAA0999	KIAA0999	23387	HOMO_SAPIENS
Agi_G4502A	GYPA	GYPA	2993	HOMO_SAPIENS
Agi_G4502A	TAC1	TAC1	6863	HOMO_SAPIENS
Agi_G4502A	TRAIP	TRAIP	10293	HOMO_SAPIENS
Agi_G4502A	KIAA0232	KIAA0232	9778	HOMO_SAPIENS
Agi_G4502A	ERCC8	ERCC8	1161	HOMO_SAPIENS
Agi_G4502A	GPX4	GPX4	2879	HOMO_SAPIENS
Agi_G4502A	KIAA0368	KIAA0368	23392	HOMO_SAPIENS
Agi_G4502A	GPR157	GPR157	80045	HOMO_SAPIENS
Agi_G4502A	CTAGE4	CTAGE4	100128553	HOMO_SAPIENS
Agi_G4502A	C9orf30	C9orf30		HOMO_SAPIENS
Agi_G4502A	OR52A1	OR52A1	23538	HOMO_SAPIENS
Agi_G4502A	HSP90B3P	HSP90B3P		HOMO_SAPIENS
Agi_G4502A	ALG9	ALG9	79796	HOMO_SAPIENS
Agi_G4502A	BTBD10	BTBD10	84280	HOMO_SAPIENS
Agi_G4502A	SDK2	SDK2	54549	HOMO_SAPIENS
Agi_G4502A	BAIAP3	BAIAP3	8938	HOMO_SAPIENS
Agi_G4502A	RABGGTB	RABGGTB	26805	HOMO_SAPIENS
Agi_G4502A	ANKRD40	ANKRD40	91369	HOMO_SAPIENS
Agi_G4502A	KRT74	KRT74	121391	HOMO_SAPIENS
Agi_G4502A	CALCOCO2	CALCOCO2	10241	HOMO_SAPIENS
Agi_G4502A	SNCA	SNCA	6622	HOMO_SAPIENS
Agi_G4502A	TMSL8	TMSL8		HOMO_SAPIENS
Agi_G4502A	C2orf53	C2orf53	339779	HOMO_SAPIENS
Agi_G4502A	ESRRB	ESRRB	2103	HOMO_SAPIENS
Agi_G4502A	ARHGAP26	ARHGAP26	23092	HOMO_SAPIENS
Agi_G4502A	TDRD9	TDRD9	122402	HOMO_SAPIENS
Agi_G4502A	HRAS	HRAS	3845	HOMO_SAPIENS
Agi_G4502A	KLRC4	KLRC4	8302	HOMO_SAPIENS
Agi_G4502A	JAGN1	JAGN1	84522	HOMO_SAPIENS
Agi_G4502A	BSDC1	BSDC1	55108	HOMO_SAPIENS
Agi_G4502A	RNF43	RNF43	54894	HOMO_SAPIENS
Agi_G4502A	NDUFAF1	NDUFAF1	51103	HOMO_SAPIENS
Agi_G4502A	PHF12	PHF12	57649	HOMO_SAPIENS
Agi_G4502A	OR1L3	OR1L3	26735	HOMO_SAPIENS
Agi_G4502A	FOLR2	FOLR2	2350	HOMO_SAPIENS
Agi_G4502A	LYZL6	LYZL6	57151	HOMO_SAPIENS
Agi_G4502A	tcag7.1260	tcag7.1260		HOMO_SAPIENS
Agi_G4502A	WSB1	WSB1	26118	HOMO_SAPIENS
Agi_G4502A	PROS1	PROS1	5627	HOMO_SAPIENS
Agi_G4502A	OSTN	OSTN	344901	HOMO_SAPIENS
Agi_G4502A	PSMB8	PSMB8	5696	HOMO_SAPIENS
Agi_G4502A	SOCS4	SOCS4	122809	HOMO_SAPIENS
Agi_G4502A	DDIT4L	DDIT4L	115265	HOMO_SAPIENS
Agi_G4502A	MAS1	MAS1	4142	HOMO_SAPIENS
Agi_G4502A	MGC34796	MGC34796	414927	HOMO_SAPIENS
Agi_G4502A	CSHL1	CSHL1	1442	HOMO_SAPIENS
Agi_G4502A	TBCCD1	TBCCD1	55171	HOMO_SAPIENS
Agi_G4502A	ZBTB7C	ZBTB7C	201501	HOMO_SAPIENS
Agi_G4502A	AP2S1	AP2S1	1175	HOMO_SAPIENS
Agi_G4502A	P15RS	P15RS		HOMO_SAPIENS
Agi_G4502A	VAT1	VAT1	10493	HOMO_SAPIENS
Agi_G4502A	SHANK3	SHANK3	85358	HOMO_SAPIENS
Agi_G4502A	TUFM	TUFM	7284	HOMO_SAPIENS
Agi_G4502A	THEG	THEG	51298	HOMO_SAPIENS
Agi_G4502A	KRT34	KRT34	3885	HOMO_SAPIENS
Agi_G4502A	SGSM3	SGSM3	27352	HOMO_SAPIENS
Agi_G4502A	TOMM22	TOMM22	56993	HOMO_SAPIENS
Agi_G4502A	SOCS3	SOCS3	9021	HOMO_SAPIENS
Agi_G4502A	CPO	CPO	130749	HOMO_SAPIENS
Agi_G4502A	POP4	POP4	10775	HOMO_SAPIENS
Agi_G4502A	BHLHB3	BHLHB3		HOMO_SAPIENS
Agi_G4502A	MALL	MALL	7851	HOMO_SAPIENS
Agi_G4502A	OR1B1	OR1B1	347169	HOMO_SAPIENS
Agi_G4502A	PARK2	PARK2	5071	HOMO_SAPIENS
Agi_G4502A	GPR124	GPR124	25960	HOMO_SAPIENS
Agi_G4502A	LCE1E	LCE1E	353135	HOMO_SAPIENS
Agi_G4502A	RUVBL2	RUVBL2	10856	HOMO_SAPIENS
Agi_G4502A	CGRRF1	CGRRF1	10668	HOMO_SAPIENS
Agi_G4502A	ACPL2	ACPL2	92370	HOMO_SAPIENS
Agi_G4502A	WNT10B	WNT10B	7480	HOMO_SAPIENS
Agi_G4502A	BAIAP2L2	BAIAP2L2	80115	HOMO_SAPIENS
Agi_G4502A	ISCA1	ISCA1	81689	HOMO_SAPIENS
Agi_G4502A	C1orf125	C1orf125	126859	HOMO_SAPIENS
Agi_G4502A	RPAP1	RPAP1	26015	HOMO_SAPIENS
Agi_G4502A	RAI16	RAI16		HOMO_SAPIENS
Agi_G4502A	RPL27	RPL27	6155	HOMO_SAPIENS
Agi_G4502A	NLRP9	NLRP9	338321	HOMO_SAPIENS
Agi_G4502A	EPN1	EPN1	29924	HOMO_SAPIENS
Agi_G4502A	LOC388610	LOC388610		HOMO_SAPIENS
Agi_G4502A	SLC35A1	SLC35A1	10559	HOMO_SAPIENS
Agi_G4502A	GAL	GAL	51083	HOMO_SAPIENS
Agi_G4502A	SLC14A2	SLC14A2	8170	HOMO_SAPIENS
Agi_G4502A	RDH11	RDH11	51109	HOMO_SAPIENS
Agi_G4502A	FAM138F	FAM138F	645520	HOMO_SAPIENS
Agi_G4502A	AUH	AUH	549	HOMO_SAPIENS
Agi_G4502A	FLJ40243	FLJ40243		HOMO_SAPIENS
Agi_G4502A	C14orf129	C14orf129		HOMO_SAPIENS
Agi_G4502A	MBD2	MBD2	8932	HOMO_SAPIENS
Agi_G4502A	ABHD14B	ABHD14B	84836	HOMO_SAPIENS
Agi_G4502A	PIGT	PIGT	51604	HOMO_SAPIENS
Agi_G4502A	ALS2CR4	ALS2CR4		HOMO_SAPIENS
Agi_G4502A	ALAS1	ALAS1	211	HOMO_SAPIENS
Agi_G4502A	FOXO1	FOXO1	2308	HOMO_SAPIENS
Agi_G4502A	CRLF3	CRLF3	51379	HOMO_SAPIENS
Agi_G4502A	C20orf107	C20orf107		HOMO_SAPIENS
Agi_G4502A	FARS2	FARS2	10667	HOMO_SAPIENS
Agi_G4502A	CCDC28A	CCDC28A	25901	HOMO_SAPIENS
Agi_G4502A	NPHP3	NPHP3	27031	HOMO_SAPIENS
Agi_G4502A	OR13F1	OR13F1	138805	HOMO_SAPIENS
Agi_G4502A	TSEN54	TSEN54	283989	HOMO_SAPIENS
Agi_G4502A	DEFB106B	DEFB106B	245909	HOMO_SAPIENS
Agi_G4502A	OR8B4	OR8B4	283162	HOMO_SAPIENS
Agi_G4502A	STH	STH	246744	HOMO_SAPIENS
Agi_G4502A	ZC3H14	ZC3H14	79882	HOMO_SAPIENS
Agi_G4502A	CBX2	CBX2	84733	HOMO_SAPIENS
Agi_G4502A	TMEM49	TMEM49	81671	HOMO_SAPIENS
Agi_G4502A	C6orf21	C6orf21		HOMO_SAPIENS
Agi_G4502A	FLJ20920	FLJ20920		HOMO_SAPIENS
Agi_G4502A	CRTAP	CRTAP	10491	HOMO_SAPIENS
Agi_G4502A	DDX50	DDX50	79009	HOMO_SAPIENS
Agi_G4502A	STYXL1	STYXL1	51657	HOMO_SAPIENS
Agi_G4502A	BLVRB	BLVRB	645	HOMO_SAPIENS
Agi_G4502A	LOC147650	LOC147650		HOMO_SAPIENS
Agi_G4502A	MMP24	MMP24	10893	HOMO_SAPIENS
Agi_G4502A	GRID1	GRID1	2894	HOMO_SAPIENS
Agi_G4502A	BANF1	BANF1	8815	HOMO_SAPIENS
Agi_G4502A	CTAGEP	CTAGEP		HOMO_SAPIENS
Agi_G4502A	HMBS	HMBS	3145	HOMO_SAPIENS
Agi_G4502A	SLC25A24	SLC25A24	29957	HOMO_SAPIENS
Agi_G4502A	C14orf50	C14orf50		HOMO_SAPIENS
Agi_G4502A	MRO	MRO	83876	HOMO_SAPIENS
Agi_G4502A	SLC25A15	SLC25A15	10166	HOMO_SAPIENS
Agi_G4502A	FAM84B	FAM84B	157638	HOMO_SAPIENS
Agi_G4502A	TDP1	TDP1	55775	HOMO_SAPIENS
Agi_G4502A	C16orf78	C16orf78	123970	HOMO_SAPIENS
Agi_G4502A	C11orf57	C11orf57	55216	HOMO_SAPIENS
Agi_G4502A	RFK	RFK	55312	HOMO_SAPIENS
Agi_G4502A	ZFYVE9	ZFYVE9	9372	HOMO_SAPIENS
Agi_G4502A	STCH	STCH		HOMO_SAPIENS
Agi_G4502A	WIBG	WIBG	84305	HOMO_SAPIENS
Agi_G4502A	LOC283871	LOC283871		HOMO_SAPIENS
Agi_G4502A	GBA2	GBA2	57704	HOMO_SAPIENS
Agi_G4502A	NDUFB3	NDUFB3	4709	HOMO_SAPIENS
Agi_G4502A	HSD17B13	HSD17B13	345275	HOMO_SAPIENS
Agi_G4502A	GRIN3A	GRIN3A	116443	HOMO_SAPIENS
Agi_G4502A	FMNL1	FMNL1	752	HOMO_SAPIENS
Agi_G4502A	39300	39300		HOMO_SAPIENS
Agi_G4502A	GNLY	GNLY	10578	HOMO_SAPIENS
Agi_G4502A	GRAMD1C	GRAMD1C	54762	HOMO_SAPIENS
Agi_G4502A	ZNF165	ZNF165	7718	HOMO_SAPIENS
Agi_G4502A	USP38	USP38	84640	HOMO_SAPIENS
Agi_G4502A	FAM83A	FAM83A	84985	HOMO_SAPIENS
Agi_G4502A	C14orf24	C14orf24		HOMO_SAPIENS
Agi_G4502A	ARMCX3	ARMCX3	51566	HOMO_SAPIENS
Agi_G4502A	ARHGDIB	ARHGDIB	397	HOMO_SAPIENS
Agi_G4502A	AK1	AK1	203	HOMO_SAPIENS
Agi_G4502A	KIAA1045	KIAA1045	23349	HOMO_SAPIENS
Agi_G4502A	DNAJB13	DNAJB13	374407	HOMO_SAPIENS
Agi_G4502A	NEU2	NEU2	4759	HOMO_SAPIENS
Agi_G4502A	HIST1H4B	HIST1H4B	8360	HOMO_SAPIENS
Agi_G4502A	FAM20B	FAM20B	9917	HOMO_SAPIENS
Agi_G4502A	HES2	HES2	54626	HOMO_SAPIENS
Agi_G4502A	FAM73B	FAM73B	84895	HOMO_SAPIENS
Agi_G4502A	LOC388381	LOC388381		HOMO_SAPIENS
Agi_G4502A	INTS7	INTS7	25896	HOMO_SAPIENS
Agi_G4502A	AMPH	AMPH	273	HOMO_SAPIENS
Agi_G4502A	ZNF775	ZNF775	285971	HOMO_SAPIENS
Agi_G4502A	UCKL1	UCKL1	54963	HOMO_SAPIENS
Agi_G4502A	C10orf97	C10orf97		HOMO_SAPIENS
Agi_G4502A	C1orf161	C1orf161		HOMO_SAPIENS
Agi_G4502A	ALDH1L1	ALDH1L1	10840	HOMO_SAPIENS
Agi_G4502A	FLJ39378	FLJ39378		HOMO_SAPIENS
Agi_G4502A	SLC23A1	SLC23A1	9963	HOMO_SAPIENS
Agi_G4502A	RBM4B	RBM4B	83759	HOMO_SAPIENS
Agi_G4502A	THAP4	THAP4	51078	HOMO_SAPIENS
Agi_G4502A	OGFRL1	OGFRL1	79627	HOMO_SAPIENS
Agi_G4502A	KIAA0831	KIAA0831		HOMO_SAPIENS
Agi_G4502A	PPP1R15A	PPP1R15A	23645	HOMO_SAPIENS
Agi_G4502A	C1orf96	C1orf96		HOMO_SAPIENS
Agi_G4502A	C12orf11	C12orf11		HOMO_SAPIENS
Agi_G4502A	BMF	BMF	90427	HOMO_SAPIENS
Agi_G4502A	MAN1A1	MAN1A1	4121	HOMO_SAPIENS
Agi_G4502A	KIAA1600	KIAA1600		HOMO_SAPIENS
Agi_G4502A	NLGN4X	NLGN4X	57502	HOMO_SAPIENS
Agi_G4502A	ALOX12	ALOX12	239	HOMO_SAPIENS
Agi_G4502A	RB1CC1	RB1CC1	9821	HOMO_SAPIENS
Agi_G4502A	NEIL2	NEIL2	252969	HOMO_SAPIENS
Agi_G4502A	EIF4E	EIF4E	1977	HOMO_SAPIENS
Agi_G4502A	ABHD5	ABHD5	51099	HOMO_SAPIENS
Agi_G4502A	EXOC4	EXOC4	60412	HOMO_SAPIENS
Agi_G4502A	CIP29	CIP29	84324	HOMO_SAPIENS
Agi_G4502A	BATF2	BATF2	116071	HOMO_SAPIENS
Agi_G4502A	SLC29A4	SLC29A4	222962	HOMO_SAPIENS
Agi_G4502A	HTR4	HTR4	3360	HOMO_SAPIENS
Agi_G4502A	EMB	EMB	133418	HOMO_SAPIENS
Agi_G4502A	TRAF6	TRAF6	7189	HOMO_SAPIENS
Agi_G4502A	LMNB1	LMNB1	4001	HOMO_SAPIENS
Agi_G4502A	FAM19A5	FAM19A5	25817	HOMO_SAPIENS
Agi_G4502A	SHE	SHE	126669	HOMO_SAPIENS
Agi_G4502A	PIK3C2B	PIK3C2B	5287	HOMO_SAPIENS
Agi_G4502A	C15orf15	C15orf15		HOMO_SAPIENS
Agi_G4502A	USP15	USP15	9958	HOMO_SAPIENS
Agi_G4502A	TCEAL2	TCEAL2	140597	HOMO_SAPIENS
Agi_G4502A	C5orf39	C5orf39		HOMO_SAPIENS
Agi_G4502A	PTGER2	PTGER2	5732	HOMO_SAPIENS
Agi_G4502A	SLC31A1	SLC31A1	1317	HOMO_SAPIENS
Agi_G4502A	IFT172	IFT172	26160	HOMO_SAPIENS
Agi_G4502A	ADAM29	ADAM29	11086	HOMO_SAPIENS
Agi_G4502A	GFOD1	GFOD1	54438	HOMO_SAPIENS
Agi_G4502A	ST7L	ST7L	54879	HOMO_SAPIENS
Agi_G4502A	C15orf26	C15orf26	161502	HOMO_SAPIENS
Agi_G4502A	PKN3	PKN3	29941	HOMO_SAPIENS
Agi_G4502A	CNTD1	CNTD1	124817	HOMO_SAPIENS
Agi_G4502A	COMMD1	COMMD1	150684	HOMO_SAPIENS
Agi_G4502A	NTRK2	NTRK2	4915	HOMO_SAPIENS
Agi_G4502A	FOXN3	FOXN3	1112	HOMO_SAPIENS
Agi_G4502A	MFGE8	MFGE8	4240	HOMO_SAPIENS
Agi_G4502A	PFKFB2	PFKFB2	5208	HOMO_SAPIENS
Agi_G4502A	TAS2R4	TAS2R4	50832	HOMO_SAPIENS
Agi_G4502A	ENTHD1	ENTHD1	150350	HOMO_SAPIENS
Agi_G4502A	PRMT5	PRMT5	10419	HOMO_SAPIENS
Agi_G4502A	MGC16384	MGC16384		HOMO_SAPIENS
Agi_G4502A	LOC442229	LOC442229		HOMO_SAPIENS
Agi_G4502A	TSKU	TSKU	25987	HOMO_SAPIENS
Agi_G4502A	KRTCAP3	KRTCAP3	200634	HOMO_SAPIENS
Agi_G4502A	PDLIM1	PDLIM1	9124	HOMO_SAPIENS
Agi_G4502A	KCNS2	KCNS2	3788	HOMO_SAPIENS
Agi_G4502A	RNF126	RNF126	55658	HOMO_SAPIENS
Agi_G4502A	CEP63	CEP63	80254	HOMO_SAPIENS
Agi_G4502A	CLIC4	CLIC4	25932	HOMO_SAPIENS
Agi_G4502A	hCG_1990170	hCG_1990170		HOMO_SAPIENS
Agi_G4502A	ACR	ACR	49	HOMO_SAPIENS
Agi_G4502A	KLK7	KLK7	5650	HOMO_SAPIENS
Agi_G4502A	ALOX5AP	ALOX5AP	241	HOMO_SAPIENS
Agi_G4502A	RIPK3	RIPK3	11035	HOMO_SAPIENS
Agi_G4502A	TAS2R9	TAS2R9	50835	HOMO_SAPIENS
Agi_G4502A	C19orf18	C19orf18	147685	HOMO_SAPIENS
Agi_G4502A	BIRC6	BIRC6	57448	HOMO_SAPIENS
Agi_G4502A	ZNF16	ZNF16	7564	HOMO_SAPIENS
Agi_G4502A	RFT1	RFT1	91869	HOMO_SAPIENS
Agi_G4502A	SLC8A2	SLC8A2	6543	HOMO_SAPIENS
Agi_G4502A	TACC1	TACC1	6867	HOMO_SAPIENS
Agi_G4502A	ITGAD	ITGAD	3681	HOMO_SAPIENS
Agi_G4502A	SAMHD1	SAMHD1	25939	HOMO_SAPIENS
Agi_G4502A	SH3PXD2B	SH3PXD2B	285590	HOMO_SAPIENS
Agi_G4502A	EPC2	EPC2	26122	HOMO_SAPIENS
Agi_G4502A	C20orf85	C20orf85	128602	HOMO_SAPIENS
Agi_G4502A	ATP13A2	ATP13A2	23400	HOMO_SAPIENS
Agi_G4502A	KRT4	KRT4	3851	HOMO_SAPIENS
Agi_G4502A	CAPNS1	CAPNS1	826	HOMO_SAPIENS
Agi_G4502A	MDM2	MDM2	4193	HOMO_SAPIENS
Agi_G4502A	PCDH20	PCDH20	64881	HOMO_SAPIENS
Agi_G4502A	KCNK9	KCNK9	51305	HOMO_SAPIENS
Agi_G4502A	OR2C1	OR2C1	4993	HOMO_SAPIENS
Agi_G4502A	KLHDC3	KLHDC3	116138	HOMO_SAPIENS
Agi_G4502A	IPPK	IPPK	64768	HOMO_SAPIENS
Agi_G4502A	EFHD2	EFHD2	79180	HOMO_SAPIENS
Agi_G4502A	GALR3	GALR3	8484	HOMO_SAPIENS
Agi_G4502A	NBEA	NBEA	26960	HOMO_SAPIENS
Agi_G4502A	ABCA6	ABCA6	23460	HOMO_SAPIENS
Agi_G4502A	CLDN3	CLDN3	1365	HOMO_SAPIENS
Agi_G4502A	AKT2	AKT2	208	HOMO_SAPIENS
Agi_G4502A	EGFR	EGFR	1956	HOMO_SAPIENS
Agi_G4502A	RBM16	RBM16		HOMO_SAPIENS
Agi_G4502A	ZDHHC3	ZDHHC3	51304	HOMO_SAPIENS
Agi_G4502A	SLC25A4	SLC25A4	291	HOMO_SAPIENS
Agi_G4502A	CYB5B	CYB5B	80777	HOMO_SAPIENS
Agi_G4502A	CPXM1	CPXM1	56265	HOMO_SAPIENS
Agi_G4502A	NDRG1	NDRG1	10397	HOMO_SAPIENS
Agi_G4502A	FLJ43826	FLJ43826		HOMO_SAPIENS
Agi_G4502A	OR5L2	OR5L2	26338	HOMO_SAPIENS
Agi_G4502A	FARP2	FARP2	9855	HOMO_SAPIENS
Agi_G4502A	MRPL46	MRPL46	26589	HOMO_SAPIENS
Agi_G4502A	LDHAL6B	LDHAL6B	92483	HOMO_SAPIENS
Agi_G4502A	MAPKAPK3	MAPKAPK3	7867	HOMO_SAPIENS
Agi_G4502A	NCAM2	NCAM2	4685	HOMO_SAPIENS
Agi_G4502A	PRKD2	PRKD2	25865	HOMO_SAPIENS
Agi_G4502A	ZFP36L1	ZFP36L1	677	HOMO_SAPIENS
Agi_G4502A	CYSLTR1	CYSLTR1	10800	HOMO_SAPIENS
Agi_G4502A	OR4C3	OR4C3	256144	HOMO_SAPIENS
Agi_G4502A	HIST1H2AJ	HIST1H2AJ	8331	HOMO_SAPIENS
Agi_G4502A	CCNB2	CCNB2	9133	HOMO_SAPIENS
Agi_G4502A	ZNF10	ZNF10	10795	HOMO_SAPIENS
Agi_G4502A	TMEM175	TMEM175	84286	HOMO_SAPIENS
Agi_G4502A	FAM134A	FAM134A	79137	HOMO_SAPIENS
Agi_G4502A	TIGD4	TIGD4	201798	HOMO_SAPIENS
Agi_G4502A	PCNP	PCNP	57092	HOMO_SAPIENS
Agi_G4502A	MGC39715	MGC39715		HOMO_SAPIENS
Agi_G4502A	LQK1	LQK1		HOMO_SAPIENS
Agi_G4502A	CREB1	CREB1	1385	HOMO_SAPIENS
Agi_G4502A	TMPRSS3	TMPRSS3	64699	HOMO_SAPIENS
Agi_G4502A	C4orf32	C4orf32	132720	HOMO_SAPIENS
Agi_G4502A	LAT	LAT	27040	HOMO_SAPIENS
Agi_G4502A	KCNA3	KCNA3	3738	HOMO_SAPIENS
Agi_G4502A	SKIV2L2	SKIV2L2	23517	HOMO_SAPIENS
Agi_G4502A	ROPN1B	ROPN1B	152015	HOMO_SAPIENS
Agi_G4502A	tcag7.23	tcag7.23		HOMO_SAPIENS
Agi_G4502A	CDT1	CDT1	81620	HOMO_SAPIENS
Agi_G4502A	ZHX2	ZHX2	22882	HOMO_SAPIENS
Agi_G4502A	CD28	CD28	940	HOMO_SAPIENS
Agi_G4502A	ZNF624	ZNF624	57547	HOMO_SAPIENS
Agi_G4502A	37500	37500		HOMO_SAPIENS
Agi_G4502A	SOHLH2	SOHLH2	54937	HOMO_SAPIENS
Agi_G4502A	MCOLN3	MCOLN3	55283	HOMO_SAPIENS
Agi_G4502A	UNQ1945	UNQ1945		HOMO_SAPIENS
Agi_G4502A	MASP2	MASP2	10747	HOMO_SAPIENS
Agi_G4502A	ZNRF3	ZNRF3	84133	HOMO_SAPIENS
Agi_G4502A	GPATCH3	GPATCH3	63906	HOMO_SAPIENS
Agi_G4502A	AGL	AGL	178	HOMO_SAPIENS
Agi_G4502A	QRICH2	QRICH2	84074	HOMO_SAPIENS
Agi_G4502A	PSD4	PSD4	23550	HOMO_SAPIENS
Agi_G4502A	CCNB1IP1	CCNB1IP1	57820	HOMO_SAPIENS
Agi_G4502A	ENPP7	ENPP7	339221	HOMO_SAPIENS
Agi_G4502A	OBFC1	OBFC1	79991	HOMO_SAPIENS
Agi_G4502A	KCNG3	KCNG3	170850	HOMO_SAPIENS
Agi_G4502A	C14orf79	C14orf79	122616	HOMO_SAPIENS
Agi_G4502A	ENPEP	ENPEP	2028	HOMO_SAPIENS
Agi_G4502A	SCT	SCT	6343	HOMO_SAPIENS
Agi_G4502A	SKI	SKI	6497	HOMO_SAPIENS
Agi_G4502A	SEC61G	SEC61G	23480	HOMO_SAPIENS
Agi_G4502A	CAPN11	CAPN11	11131	HOMO_SAPIENS
Agi_G4502A	ATXN7L3	ATXN7L3	56970	HOMO_SAPIENS
Agi_G4502A	DBNDD1	DBNDD1	79007	HOMO_SAPIENS
Agi_G4502A	FAIM	FAIM	55179	HOMO_SAPIENS
Agi_G4502A	ANKRD36	ANKRD36	375248	HOMO_SAPIENS
Agi_G4502A	GABRP	GABRP	2568	HOMO_SAPIENS
Agi_G4502A	TACSTD2	TACSTD2	4070	HOMO_SAPIENS
Agi_G4502A	EIF3J	EIF3J	8669	HOMO_SAPIENS
Agi_G4502A	PPP2R2A	PPP2R2A	5520	HOMO_SAPIENS
Agi_G4502A	TEKT4	TEKT4	150483	HOMO_SAPIENS
Agi_G4502A	PVALB	PVALB	5816	HOMO_SAPIENS
Agi_G4502A	F10	F10	2159	HOMO_SAPIENS
Agi_G4502A	FAM134C	FAM134C	162427	HOMO_SAPIENS
Agi_G4502A	COMP	COMP	1311	HOMO_SAPIENS
Agi_G4502A	EFCBP1	EFCBP1		HOMO_SAPIENS
Agi_G4502A	SCLT1	SCLT1	132320	HOMO_SAPIENS
Agi_G4502A	TAL1	TAL1	6886	HOMO_SAPIENS
Agi_G4502A	ACSL1	ACSL1	2180	HOMO_SAPIENS
Agi_G4502A	ABCC5	ABCC5	10057	HOMO_SAPIENS
Agi_G4502A	ABL1	ABL1	25	HOMO_SAPIENS
Agi_G4502A	RBBP7	RBBP7	5931	HOMO_SAPIENS
Agi_G4502A	PTPRG	PTPRG	5793	HOMO_SAPIENS
Agi_G4502A	NCOR1	NCOR1	9611	HOMO_SAPIENS
Agi_G4502A	SPINK4	SPINK4	27290	HOMO_SAPIENS
Agi_G4502A	TXNRD1	TXNRD1	7296	HOMO_SAPIENS
Agi_G4502A	TNRC15	TNRC15		HOMO_SAPIENS
Agi_G4502A	C9orf138	C9orf138		HOMO_SAPIENS
Agi_G4502A	UBE2H	UBE2H	7328	HOMO_SAPIENS
Agi_G4502A	BRDT	BRDT	676	HOMO_SAPIENS
Agi_G4502A	C8orf31	C8orf31	286122	HOMO_SAPIENS
Agi_G4502A	CCNE2	CCNE2	9134	HOMO_SAPIENS
Agi_G4502A	SLC6A8	SLC6A8	6535	HOMO_SAPIENS
Agi_G4502A	CALCR	CALCR	799	HOMO_SAPIENS
Agi_G4502A	PPP1CB	PPP1CB	5500	HOMO_SAPIENS
Agi_G4502A	ABHD8	ABHD8	79575	HOMO_SAPIENS
Agi_G4502A	ARF5	ARF5	381	HOMO_SAPIENS
Agi_G4502A	SLC24A4	SLC24A4	123041	HOMO_SAPIENS
Agi_G4502A	CCT3	CCT3	7203	HOMO_SAPIENS
Agi_G4502A	ZNF121	ZNF121	7675	HOMO_SAPIENS
Agi_G4502A	SLC3A2	SLC3A2	6520	HOMO_SAPIENS
Agi_G4502A	OR13A1	OR13A1	79290	HOMO_SAPIENS
Agi_G4502A	SLC5A10	SLC5A10	125206	HOMO_SAPIENS
Agi_G4502A	RAD50	RAD50	10111	HOMO_SAPIENS
Agi_G4502A	IER5	IER5	51278	HOMO_SAPIENS
Agi_G4502A	MTHFD1L	MTHFD1L	100996643	HOMO_SAPIENS
Agi_G4502A	MBTPS2	MBTPS2	51360	HOMO_SAPIENS
Agi_G4502A	MVK	MVK	4598	HOMO_SAPIENS
Agi_G4502A	NCL	NCL	4691	HOMO_SAPIENS
Agi_G4502A	PSMD10	PSMD10	5716	HOMO_SAPIENS
Agi_G4502A	MOBP	MOBP	4336	HOMO_SAPIENS
Agi_G4502A	FLJ32894	FLJ32894		HOMO_SAPIENS
Agi_G4502A	HRH1	HRH1	3269	HOMO_SAPIENS
Agi_G4502A	C5orf30	C5orf30	90355	HOMO_SAPIENS
Agi_G4502A	NUDT16L1	NUDT16L1	84309	HOMO_SAPIENS
Agi_G4502A	RASGRP3	RASGRP3	25780	HOMO_SAPIENS
Agi_G4502A	PRKRIP1	PRKRIP1	79706	HOMO_SAPIENS
Agi_G4502A	CCDC75	CCDC75		HOMO_SAPIENS
Agi_G4502A	LOC253970	LOC253970		HOMO_SAPIENS
Agi_G4502A	KIAA1239	KIAA1239	57495	HOMO_SAPIENS
Agi_G4502A	MED21	MED21	9412	HOMO_SAPIENS
Agi_G4502A	SYT11	SYT11	23208	HOMO_SAPIENS
Agi_G4502A	NTSR2	NTSR2	23620	HOMO_SAPIENS
Agi_G4502A	EGFL11	EGFL11		HOMO_SAPIENS
Agi_G4502A	CXorf59	CXorf59		HOMO_SAPIENS
Agi_G4502A	OR2A25	OR2A25	392138	HOMO_SAPIENS
Agi_G4502A	SPTBN2	SPTBN2	6712	HOMO_SAPIENS
Agi_G4502A	LRMP	LRMP	4033	HOMO_SAPIENS
Agi_G4502A	RNF111	RNF111	54778	HOMO_SAPIENS
Agi_G4502A	PTH	PTH	5741	HOMO_SAPIENS
Agi_G4502A	LOC619208	LOC619208		HOMO_SAPIENS
Agi_G4502A	KIAA0895	KIAA0895	23366	HOMO_SAPIENS
Agi_G4502A	RANBP5	RANBP5		HOMO_SAPIENS
Agi_G4502A	P2RY10	P2RY10	27334	HOMO_SAPIENS
Agi_G4502A	NME5	NME5	8382	HOMO_SAPIENS
Agi_G4502A	DDX21	DDX21	9188	HOMO_SAPIENS
Agi_G4502A	LRSAM1	LRSAM1	90678	HOMO_SAPIENS
Agi_G4502A	HDAC11	HDAC11	79885	HOMO_SAPIENS
